,product_id,product_type,product_name,size,colour,price,quantity_available_product,description,customer_id,gender,age,city,state,order_id,order_date,delivery_date,sales_id,price_per_unit,quantity_product_sales,total_price,profit_per_product (dollar),total_profit (dollars),discount_per_product,profit_per_product_official,season,delivery_time (days)
864,700,Jacket,Trench Coat,XS,red,112,78,"A red coloured, XS sized, Trench Coat Jacket",161,Agender,29,Port Jade,Western Australia,179,2021-06-10,2021-06-27,864,119,2,238,7,14,0.0,6.25,Winter,17
865,788,Jacket,Pullover,L,green,114,72,"A green coloured, L sized, Pullover Jacket",161,Agender,29,Port Jade,Western Australia,179,2021-06-10,2021-06-27,865,91,3,273,0,0,20.18,0.0,Winter,17
866,360,Shirt,Henley,XS,yellow,92,42,"A yellow coloured, XS sized, Henley Shirt",161,Agender,29,Port Jade,Western Australia,179,2021-06-10,2021-06-27,866,94,2,188,2,4,0.0,2.17,Winter,17
867,1235,Trousers,Tracksuit Bottoms,XS,yellow,91,76,"A yellow coloured, XS sized, Tracksuit Bottoms Trousers",161,Agender,29,Port Jade,Western Australia,179,2021-06-10,2021-06-27,867,112,1,112,21,21,0.0,23.08,Winter,17
868,449,Jacket,Denim,XL,indigo,92,51,"A indigo coloured, XL sized, Denim Jacket",161,Agender,29,Port Jade,Western Australia,179,2021-06-10,2021-06-27,868,107,3,321,15,45,0.0,16.3,Winter,17
869,50,Shirt,Dress,XS,green,119,51,"A green coloured, XS sized, Dress Shirt",469,Female,78,Andrewborough,New South Wales,180,2021-05-29,2021-06-22,869,104,3,312,0,0,12.61,0.0,Autumn,24
870,1184,Trousers,High-Waisted,XL,indigo,98,57,"A indigo coloured, XL sized, High-Waisted Trousers",469,Female,78,Andrewborough,New South Wales,180,2021-05-29,2021-06-22,870,99,1,99,1,1,0.0,1.02,Autumn,24
871,1245,Trousers,Tracksuit Bottoms,XS,blue,91,42,"A blue coloured, XS sized, Tracksuit Bottoms Trousers",469,Female,78,Andrewborough,New South Wales,180,2021-05-29,2021-06-22,871,112,1,112,21,21,0.0,23.08,Autumn,24
872,1058,Trousers,Joggers,L,orange,94,49,"A orange coloured, L sized, Joggers Trousers",469,Female,78,Andrewborough,New South Wales,180,2021-05-29,2021-06-22,872,93,2,186,0,0,1.06,0.0,Autumn,24
873,1054,Trousers,Joggers,XL,red,94,58,"A red coloured, XL sized, Joggers Trousers",469,Female,78,Andrewborough,New South Wales,180,2021-05-29,2021-06-22,873,93,1,93,0,0,1.06,0.0,Autumn,24
874,272,Shirt,Polo,M,indigo,117,62,"A indigo coloured, M sized, Polo Shirt",469,Female,78,Andrewborough,New South Wales,180,2021-05-29,2021-06-22,874,95,1,95,0,0,18.8,0.0,Autumn,24
875,463,Jacket,Puffer,L,orange,110,66,"A orange coloured, L sized, Puffer Jacket",241,Bigender,61,New Ava,Queensland,181,2021-01-29,2021-02-13,875,118,1,118,8,8,0.0,7.27,Summer,15
876,506,Jacket,Windbreaker,S,green,109,65,"A green coloured, S sized, Windbreaker Jacket",241,Bigender,61,New Ava,Queensland,181,2021-01-29,2021-02-13,876,102,3,306,0,0,6.42,0.0,Summer,15
877,852,Trousers,Chinos,M,yellow,100,58,"A yellow coloured, M sized, Chinos Trousers",461,Female,54,West Chasemouth,Australian Capital Territory,182,2021-02-22,2021-03-04,877,113,2,226,13,26,0.0,13.0,Summer,10
878,408,Shirt,Casual Slim Fit,L,blue,113,75,"A blue coloured, L sized, Casual Slim Fit Shirt",461,Female,54,West Chasemouth,Australian Capital Territory,182,2021-02-22,2021-03-04,878,119,2,238,6,12,0.0,5.31,Summer,10
879,578,Jacket,Bomber,L,green,90,78,"A green coloured, L sized, Bomber Jacket",461,Female,54,West Chasemouth,Australian Capital Territory,182,2021-02-22,2021-03-04,879,100,2,200,10,20,0.0,11.11,Summer,10
880,858,Trousers,Chinos,L,green,100,77,"A green coloured, L sized, Chinos Trousers",461,Female,54,West Chasemouth,Australian Capital Territory,182,2021-02-22,2021-03-04,880,113,3,339,13,39,0.0,13.0,Summer,10
881,756,Jacket,Peacoat,S,blue,102,50,"A blue coloured, S sized, Peacoat Jacket",461,Female,54,West Chasemouth,Australian Capital Territory,182,2021-02-22,2021-03-04,881,109,1,109,7,7,0.0,6.86,Summer,10
882,525,Jacket,Leather,XS,red,113,67,"A red coloured, XS sized, Leather Jacket",461,Female,54,West Chasemouth,Australian Capital Territory,182,2021-02-22,2021-03-04,882,98,1,98,0,0,13.27,0.0,Summer,10
883,792,Jacket,Pullover,M,blue,114,44,"A blue coloured, M sized, Pullover Jacket",461,Female,54,West Chasemouth,Australian Capital Territory,182,2021-02-22,2021-03-04,883,91,3,273,0,0,20.18,0.0,Summer,10
884,705,Jacket,Trench Coat,XS,orange,112,69,"A orange coloured, XS sized, Trench Coat Jacket",461,Female,54,West Chasemouth,Australian Capital Territory,182,2021-02-22,2021-03-04,884,119,2,238,7,14,0.0,6.25,Summer,10
885,60,Shirt,Dress,XS,indigo,119,56,"A indigo coloured, XS sized, Dress Shirt",461,Female,54,West Chasemouth,Australian Capital Territory,182,2021-02-22,2021-03-04,885,104,2,208,0,0,12.61,0.0,Summer,10
886,1192,Trousers,Pleated,M,red,90,40,"A red coloured, M sized, Pleated Trousers",715,Bigender,61,Port Hunter,Tasmania,183,2021-10-06,2021-10-12,886,105,2,210,15,30,0.0,16.67,Spring,6
887,513,Jacket,Windbreaker,L,blue,109,41,"A blue coloured, L sized, Windbreaker Jacket",715,Bigender,61,Port Hunter,Tasmania,183,2021-10-06,2021-10-12,887,102,3,306,0,0,6.42,0.0,Spring,6
888,758,Jacket,Peacoat,L,blue,102,64,"A blue coloured, L sized, Peacoat Jacket",715,Bigender,61,Port Hunter,Tasmania,183,2021-10-06,2021-10-12,888,109,3,327,7,21,0.0,6.86,Spring,6
889,202,Shirt,Camp Collared,M,indigo,112,52,"A indigo coloured, M sized, Camp Collared Shirt",715,Bigender,61,Port Hunter,Tasmania,183,2021-10-06,2021-10-12,889,98,1,98,0,0,12.5,0.0,Spring,6
890,359,Shirt,Henley,XL,orange,92,52,"A orange coloured, XL sized, Henley Shirt",715,Bigender,61,Port Hunter,Tasmania,183,2021-10-06,2021-10-12,890,94,2,188,2,4,0.0,2.17,Spring,6
891,300,Shirt,Cuban Collar,XS,blue,93,56,"A blue coloured, XS sized, Cuban Collar Shirt",715,Bigender,61,Port Hunter,Tasmania,183,2021-10-06,2021-10-12,891,105,3,315,12,36,0.0,12.9,Spring,6
892,709,Jacket,Trench Coat,XL,orange,112,71,"A orange coloured, XL sized, Trench Coat Jacket",715,Bigender,61,Port Hunter,Tasmania,183,2021-10-06,2021-10-12,892,119,2,238,7,14,0.0,6.25,Spring,6
893,31,Shirt,Oxford Cloth,S,violet,114,41,"A violet coloured, S sized, Oxford Cloth Shirt",240,Genderqueer,25,New Codyville,Victoria,184,2021-09-15,2021-09-29,893,96,2,192,0,0,15.79,0.0,Spring,14
894,1100,Trousers,Cropped,XS,green,99,48,"A green coloured, XS sized, Cropped Trousers",240,Genderqueer,25,New Codyville,Victoria,184,2021-09-15,2021-09-29,894,115,2,230,16,32,0.0,16.16,Spring,14
895,318,Shirt,Mandarin Collar,L,red,108,54,"A red coloured, L sized, Mandarin Collar Shirt",240,Genderqueer,25,New Codyville,Victoria,184,2021-09-15,2021-09-29,895,109,2,218,1,2,0.0,0.93,Spring,14
896,360,Shirt,Henley,XS,yellow,92,42,"A yellow coloured, XS sized, Henley Shirt",945,Non-binary,48,Stantonmouth,Australian Capital Territory,185,2021-04-06,2021-04-20,896,94,3,282,2,6,0.0,2.17,Autumn,14
897,1145,Trousers,Cargo Pants,XS,indigo,106,51,"A indigo coloured, XS sized, Cargo Pants Trousers",945,Non-binary,48,Stantonmouth,Australian Capital Territory,185,2021-04-06,2021-04-20,897,102,1,102,0,0,3.77,0.0,Autumn,14
898,469,Jacket,Puffer,XL,yellow,110,65,"A yellow coloured, XL sized, Puffer Jacket",945,Non-binary,48,Stantonmouth,Australian Capital Territory,185,2021-04-06,2021-04-20,898,118,2,236,8,16,0.0,7.27,Autumn,14
899,406,Shirt,Casual Slim Fit,S,blue,113,75,"A blue coloured, S sized, Casual Slim Fit Shirt",945,Non-binary,48,Stantonmouth,Australian Capital Territory,185,2021-04-06,2021-04-20,899,119,3,357,6,18,0.0,5.31,Autumn,14
900,411,Shirt,Casual Slim Fit,S,indigo,113,65,"A indigo coloured, S sized, Casual Slim Fit Shirt",945,Non-binary,48,Stantonmouth,Australian Capital Territory,185,2021-04-06,2021-04-20,900,119,2,238,6,12,0.0,5.31,Autumn,14
901,249,Shirt,Polo,XL,red,117,76,"A red coloured, XL sized, Polo Shirt",945,Non-binary,48,Stantonmouth,Australian Capital Territory,185,2021-04-06,2021-04-20,901,95,1,95,0,0,18.8,0.0,Autumn,14
902,55,Shirt,Dress,XS,blue,119,41,"A blue coloured, XS sized, Dress Shirt",945,Non-binary,48,Stantonmouth,Australian Capital Territory,185,2021-04-06,2021-04-20,902,104,3,312,0,0,12.61,0.0,Autumn,14
903,948,Trousers,Slim-Fit,L,red,119,80,"A red coloured, L sized, Slim-Fit Trousers",945,Non-binary,48,Stantonmouth,Australian Capital Territory,185,2021-04-06,2021-04-20,903,97,2,194,0,0,18.49,0.0,Autumn,14
904,1057,Trousers,Joggers,M,orange,94,52,"A orange coloured, M sized, Joggers Trousers",945,Non-binary,48,Stantonmouth,Australian Capital Territory,185,2021-04-06,2021-04-20,904,93,3,279,0,0,1.06,0.0,Autumn,14
905,316,Shirt,Mandarin Collar,S,red,108,48,"A red coloured, S sized, Mandarin Collar Shirt",833,Genderqueer,27,Jaspermouth,Western Australia,186,2021-09-26,2021-10-14,905,109,2,218,1,2,0.0,0.93,Spring,18
906,642,Jacket,Coach,M,yellow,115,48,"A yellow coloured, M sized, Coach Jacket",833,Genderqueer,27,Jaspermouth,Western Australia,186,2021-09-26,2021-10-14,906,93,2,186,0,0,19.13,0.0,Spring,18
907,759,Jacket,Peacoat,XL,blue,102,77,"A blue coloured, XL sized, Peacoat Jacket",833,Genderqueer,27,Jaspermouth,Western Australia,186,2021-09-26,2021-10-14,907,109,2,218,7,14,0.0,6.86,Spring,18
908,1208,Trousers,Pleated,L,green,90,47,"A green coloured, L sized, Pleated Trousers",833,Genderqueer,27,Jaspermouth,Western Australia,186,2021-09-26,2021-10-14,908,105,2,210,15,30,0.0,16.67,Spring,18
909,617,Jacket,Cardigan,M,blue,118,57,"A blue coloured, M sized, Cardigan Jacket",833,Genderqueer,27,Jaspermouth,Western Australia,186,2021-09-26,2021-10-14,909,112,1,112,0,0,5.08,0.0,Spring,18
910,1038,Trousers,Relaxed Leg,L,blue,95,61,"A blue coloured, L sized, Relaxed Leg Trousers",833,Genderqueer,27,Jaspermouth,Western Australia,186,2021-09-26,2021-10-14,910,90,1,90,0,0,5.26,0.0,Spring,18
911,129,Shirt,Denim,XL,blue,115,73,"A blue coloured, XL sized, Denim Shirt",401,Non-binary,73,Sarahstad,Western Australia,187,2021-01-10,2021-01-19,911,92,3,276,0,0,20.0,0.0,Summer,9
912,95,Shirt,Flannel,XS,indigo,96,46,"A indigo coloured, XS sized, Flannel Shirt",401,Non-binary,73,Sarahstad,Western Australia,187,2021-01-10,2021-01-19,912,118,3,354,22,66,0.0,22.92,Summer,9
913,66,Shirt,Dress,S,violet,119,69,"A violet coloured, S sized, Dress Shirt",401,Non-binary,73,Sarahstad,Western Australia,187,2021-01-10,2021-01-19,913,104,1,104,0,0,12.61,0.0,Summer,9
914,644,Jacket,Coach,XL,yellow,115,68,"A yellow coloured, XL sized, Coach Jacket",401,Non-binary,73,Sarahstad,Western Australia,187,2021-01-10,2021-01-19,914,93,3,279,0,0,19.13,0.0,Summer,9
915,771,Jacket,Pullover,S,red,114,46,"A red coloured, S sized, Pullover Jacket",401,Non-binary,73,Sarahstad,Western Australia,187,2021-01-10,2021-01-19,915,91,2,182,0,0,20.18,0.0,Summer,9
916,961,Trousers,Slim-Fit,S,green,119,70,"A green coloured, S sized, Slim-Fit Trousers",571,Agender,22,Jordanside,Australian Capital Territory,188,2021-04-10,2021-04-22,916,97,3,291,0,0,18.49,0.0,Autumn,12
917,1246,Trousers,Tracksuit Bottoms,S,blue,91,48,"A blue coloured, S sized, Tracksuit Bottoms Trousers",571,Agender,22,Jordanside,Australian Capital Territory,188,2021-04-10,2021-04-22,917,112,3,336,21,63,0.0,23.08,Autumn,12
918,1109,Trousers,Cropped,XL,blue,99,51,"A blue coloured, XL sized, Cropped Trousers",571,Agender,22,Jordanside,Australian Capital Territory,188,2021-04-10,2021-04-22,918,115,1,115,16,16,0.0,16.16,Autumn,12
919,214,Shirt,Chambray,XL,red,105,42,"A red coloured, XL sized, Chambray Shirt",586,Agender,34,Hallhaven,New South Wales,189,2021-07-17,2021-08-08,919,106,1,106,1,1,0.0,0.95,Winter,22
920,668,Jacket,Parka,L,red,119,73,"A red coloured, L sized, Parka Jacket",586,Agender,34,Hallhaven,New South Wales,189,2021-07-17,2021-08-08,920,113,1,113,0,0,5.04,0.0,Winter,22
921,179,Shirt,Camp Collared,XL,red,112,79,"A red coloured, XL sized, Camp Collared Shirt",586,Agender,34,Hallhaven,New South Wales,189,2021-07-17,2021-08-08,921,98,2,196,0,0,12.5,0.0,Winter,22
922,877,Trousers,Cords,M,red,113,68,"A red coloured, M sized, Cords Trousers",586,Agender,34,Hallhaven,New South Wales,189,2021-07-17,2021-08-08,922,94,2,188,0,0,16.81,0.0,Winter,22
923,431,Jacket,Denim,S,yellow,92,43,"A yellow coloured, S sized, Denim Jacket",421,Genderfluid,62,North Baileyside,Australian Capital Territory,190,2021-02-01,2021-02-17,923,107,3,321,15,45,0.0,16.3,Summer,16
924,219,Shirt,Chambray,XL,orange,105,57,"A orange coloured, XL sized, Chambray Shirt",18,Male,79,Walterland,New South Wales,191,2021-01-22,2021-02-15,924,106,1,106,1,1,0.0,0.95,Summer,24
925,1077,Trousers,Joggers,M,indigo,94,66,"A indigo coloured, M sized, Joggers Trousers",18,Male,79,Walterland,New South Wales,191,2021-01-22,2021-02-15,925,93,2,186,0,0,1.06,0.0,Summer,24
926,130,Shirt,Denim,XS,indigo,115,79,"A indigo coloured, XS sized, Denim Shirt",18,Male,79,Walterland,New South Wales,191,2021-01-22,2021-02-15,926,92,2,184,0,0,20.0,0.0,Summer,24
927,74,Shirt,Flannel,XL,red,96,72,"A red coloured, XL sized, Flannel Shirt",18,Male,79,Walterland,New South Wales,191,2021-01-22,2021-02-15,927,118,1,118,22,22,0.0,22.92,Summer,24
928,23,Shirt,Oxford Cloth,L,blue,114,59,"A blue coloured, L sized, Oxford Cloth Shirt",18,Male,79,Walterland,New South Wales,191,2021-01-22,2021-02-15,928,96,2,192,0,0,15.79,0.0,Summer,24
929,282,Shirt,Cuban Collar,M,red,93,53,"A red coloured, M sized, Cuban Collar Shirt",18,Male,79,Walterland,New South Wales,191,2021-01-22,2021-02-15,929,105,1,105,12,12,0.0,12.9,Summer,24
930,863,Trousers,Chinos,L,blue,100,46,"A blue coloured, L sized, Chinos Trousers",842,Polygender,70,Port Kiara,Western Australia,192,2021-02-06,2021-02-19,930,113,2,226,13,26,0.0,13.0,Summer,13
931,390,Shirt,Casual Slim Fit,XS,orange,113,43,"A orange coloured, XS sized, Casual Slim Fit Shirt",842,Polygender,70,Port Kiara,Western Australia,192,2021-02-06,2021-02-19,931,119,3,357,6,18,0.0,5.31,Summer,13
932,990,Trousers,Wool,XS,yellow,111,67,"A yellow coloured, XS sized, Wool Trousers",842,Polygender,70,Port Kiara,Western Australia,192,2021-02-06,2021-02-19,932,106,3,318,0,0,4.5,0.0,Summer,13
933,920,Trousers,Drawstring,XS,yellow,104,41,"A yellow coloured, XS sized, Drawstring Trousers",842,Polygender,70,Port Kiara,Western Australia,192,2021-02-06,2021-02-19,933,96,3,288,0,0,7.69,0.0,Summer,13
934,9,Shirt,Oxford Cloth,XL,orange,114,43,"A orange coloured, XL sized, Oxford Cloth Shirt",842,Polygender,70,Port Kiara,Western Australia,192,2021-02-06,2021-02-19,934,96,3,288,0,0,15.79,0.0,Summer,13
935,664,Jacket,Coach,XL,violet,115,60,"A violet coloured, XL sized, Coach Jacket",842,Polygender,70,Port Kiara,Western Australia,192,2021-02-06,2021-02-19,935,93,1,93,0,0,19.13,0.0,Summer,13
936,573,Jacket,Bomber,L,yellow,90,54,"A yellow coloured, L sized, Bomber Jacket",842,Polygender,70,Port Kiara,Western Australia,192,2021-02-06,2021-02-19,936,100,3,300,10,30,0.0,11.11,Summer,13
937,1084,Trousers,Joggers,XL,violet,94,40,"A violet coloured, XL sized, Joggers Trousers",846,Genderfluid,72,Davidtown,Victoria,193,2021-06-06,2021-06-07,937,93,2,186,0,0,1.06,0.0,Winter,1
938,63,Shirt,Dress,L,indigo,119,71,"A indigo coloured, L sized, Dress Shirt",846,Genderfluid,72,Davidtown,Victoria,193,2021-06-06,2021-06-07,938,104,3,312,0,0,12.61,0.0,Winter,1
939,396,Shirt,Casual Slim Fit,S,yellow,113,45,"A yellow coloured, S sized, Casual Slim Fit Shirt",846,Genderfluid,72,Davidtown,Victoria,193,2021-06-06,2021-06-07,939,119,2,238,6,12,0.0,5.31,Winter,1
940,762,Jacket,Peacoat,M,indigo,102,52,"A indigo coloured, M sized, Peacoat Jacket",846,Genderfluid,72,Davidtown,Victoria,193,2021-06-06,2021-06-07,940,109,1,109,7,7,0.0,6.86,Winter,1
941,593,Jacket,Bomber,L,violet,90,68,"A violet coloured, L sized, Bomber Jacket",846,Genderfluid,72,Davidtown,Victoria,193,2021-06-06,2021-06-07,941,100,2,200,10,20,0.0,11.11,Winter,1
942,1061,Trousers,Joggers,S,yellow,94,76,"A yellow coloured, S sized, Joggers Trousers",846,Genderfluid,72,Davidtown,Victoria,193,2021-06-06,2021-06-07,942,93,2,186,0,0,1.06,0.0,Winter,1
943,656,Jacket,Coach,S,indigo,115,78,"A indigo coloured, S sized, Coach Jacket",846,Genderfluid,72,Davidtown,Victoria,193,2021-06-06,2021-06-07,943,93,3,279,0,0,19.13,0.0,Winter,1
944,727,Jacket,Trench Coat,M,indigo,112,42,"A indigo coloured, M sized, Trench Coat Jacket",846,Genderfluid,72,Davidtown,Victoria,193,2021-06-06,2021-06-07,944,119,1,119,7,7,0.0,6.25,Winter,1
945,371,Shirt,Henley,S,blue,92,75,"A blue coloured, S sized, Henley Shirt",415,Polygender,40,Dietrichville,South Australia,194,2021-10-23,2021-11-03,945,94,1,94,2,2,0.0,2.17,Spring,11
946,303,Shirt,Cuban Collar,L,blue,93,65,"A blue coloured, L sized, Cuban Collar Shirt",415,Polygender,40,Dietrichville,South Australia,194,2021-10-23,2021-11-03,946,105,3,315,12,36,0.0,12.9,Spring,11
947,954,Trousers,Slim-Fit,XL,orange,119,78,"A orange coloured, XL sized, Slim-Fit Trousers",415,Polygender,40,Dietrichville,South Australia,194,2021-10-23,2021-11-03,947,97,1,97,0,0,18.49,0.0,Spring,11
948,893,Trousers,Cords,L,green,113,62,"A green coloured, L sized, Cords Trousers",415,Polygender,40,Dietrichville,South Australia,194,2021-10-23,2021-11-03,948,94,1,94,0,0,16.81,0.0,Spring,11
949,25,Shirt,Oxford Cloth,XS,indigo,114,61,"A indigo coloured, XS sized, Oxford Cloth Shirt",415,Polygender,40,Dietrichville,South Australia,194,2021-10-23,2021-11-03,949,96,1,96,0,0,15.79,0.0,Spring,11
950,179,Shirt,Camp Collared,XL,red,112,79,"A red coloured, XL sized, Camp Collared Shirt",415,Polygender,40,Dietrichville,South Australia,194,2021-10-23,2021-11-03,950,98,3,294,0,0,12.5,0.0,Spring,11
951,71,Shirt,Flannel,S,red,96,59,"A red coloured, S sized, Flannel Shirt",415,Polygender,40,Dietrichville,South Australia,194,2021-10-23,2021-11-03,951,118,3,354,22,66,0.0,22.92,Spring,11
952,495,Jacket,Windbreaker,XS,orange,109,70,"A orange coloured, XS sized, Windbreaker Jacket",92,Agender,27,Harrismouth,Queensland,195,2021-04-13,2021-04-17,952,102,3,306,0,0,6.42,0.0,Autumn,4
953,1212,Trousers,Pleated,M,blue,90,66,"A blue coloured, M sized, Pleated Trousers",92,Agender,27,Harrismouth,Queensland,195,2021-04-13,2021-04-17,953,105,2,210,15,30,0.0,16.67,Autumn,4
954,370,Shirt,Henley,XS,blue,92,61,"A blue coloured, XS sized, Henley Shirt",92,Agender,27,Harrismouth,Queensland,195,2021-04-13,2021-04-17,954,94,2,188,2,4,0.0,2.17,Autumn,4
955,1053,Trousers,Joggers,L,red,94,63,"A red coloured, L sized, Joggers Trousers",630,Male,49,New Madisonborough,Victoria,196,2021-10-22,2021-11-16,955,93,3,279,0,0,1.06,0.0,Spring,25
956,948,Trousers,Slim-Fit,L,red,119,80,"A red coloured, L sized, Slim-Fit Trousers",630,Male,49,New Madisonborough,Victoria,196,2021-10-22,2021-11-16,956,97,2,194,0,0,18.49,0.0,Spring,25
957,1127,Trousers,Cargo Pants,M,orange,106,51,"A orange coloured, M sized, Cargo Pants Trousers",630,Male,49,New Madisonborough,Victoria,196,2021-10-22,2021-11-16,957,102,1,102,0,0,3.77,0.0,Spring,25
958,750,Jacket,Peacoat,XS,green,102,61,"A green coloured, XS sized, Peacoat Jacket",630,Male,49,New Madisonborough,Victoria,196,2021-10-22,2021-11-16,958,109,1,109,7,7,0.0,6.86,Spring,25
959,239,Shirt,Chambray,XL,indigo,105,61,"A indigo coloured, XL sized, Chambray Shirt",630,Male,49,New Madisonborough,Victoria,196,2021-10-22,2021-11-16,959,106,3,318,1,3,0.0,0.95,Spring,25
960,306,Shirt,Cuban Collar,S,indigo,93,41,"A indigo coloured, S sized, Cuban Collar Shirt",630,Male,49,New Madisonborough,Victoria,196,2021-10-22,2021-11-16,960,105,2,210,12,24,0.0,12.9,Spring,25
961,1065,Trousers,Joggers,XS,green,94,77,"A green coloured, XS sized, Joggers Trousers",110,Genderfluid,65,Bartolettifurt,Western Australia,197,2021-04-30,2021-05-01,961,93,1,93,0,0,1.06,0.0,Autumn,1
962,1244,Trousers,Tracksuit Bottoms,XL,green,91,49,"A green coloured, XL sized, Tracksuit Bottoms Trousers",110,Genderfluid,65,Bartolettifurt,Western Australia,197,2021-04-30,2021-05-01,962,112,2,224,21,42,0.0,23.08,Autumn,1
963,697,Jacket,Parka,M,violet,119,75,"A violet coloured, M sized, Parka Jacket",110,Genderfluid,65,Bartolettifurt,Western Australia,197,2021-04-30,2021-05-01,963,113,2,226,0,0,5.04,0.0,Autumn,1
964,254,Shirt,Polo,XL,orange,117,43,"A orange coloured, XL sized, Polo Shirt",110,Genderfluid,65,Bartolettifurt,Western Australia,197,2021-04-30,2021-05-01,964,95,3,285,0,0,18.8,0.0,Autumn,1
965,864,Trousers,Chinos,XL,blue,100,48,"A blue coloured, XL sized, Chinos Trousers",110,Genderfluid,65,Bartolettifurt,Western Australia,197,2021-04-30,2021-05-01,965,113,1,113,13,13,0.0,13.0,Autumn,1
966,172,Shirt,Linen,M,violet,116,44,"A violet coloured, M sized, Linen Shirt",640,Genderqueer,49,Lincolnchester,Queensland,198,2021-08-31,2021-09-13,966,91,3,273,0,0,21.55,0.0,Winter,13
967,204,Shirt,Camp Collared,XL,indigo,112,42,"A indigo coloured, XL sized, Camp Collared Shirt",640,Genderqueer,49,Lincolnchester,Queensland,198,2021-08-31,2021-09-13,967,98,2,196,0,0,12.5,0.0,Winter,13
968,1259,Trousers,Tracksuit Bottoms,XL,violet,91,60,"A violet coloured, XL sized, Tracksuit Bottoms Trousers",640,Genderqueer,49,Lincolnchester,Queensland,198,2021-08-31,2021-09-13,968,112,2,224,21,42,0.0,23.08,Winter,13
969,78,Shirt,Flannel,L,orange,96,59,"A orange coloured, L sized, Flannel Shirt",206,Polygender,66,South Clairetown,Queensland,199,2021-05-17,2021-05-18,969,118,2,236,22,44,0.0,22.92,Autumn,1
970,1057,Trousers,Joggers,M,orange,94,52,"A orange coloured, M sized, Joggers Trousers",206,Polygender,66,South Clairetown,Queensland,199,2021-05-17,2021-05-18,970,93,3,279,0,0,1.06,0.0,Autumn,1
971,655,Jacket,Coach,XS,indigo,115,42,"A indigo coloured, XS sized, Coach Jacket",206,Polygender,66,South Clairetown,Queensland,199,2021-05-17,2021-05-18,971,93,3,279,0,0,19.13,0.0,Autumn,1
972,249,Shirt,Polo,XL,red,117,76,"A red coloured, XL sized, Polo Shirt",206,Polygender,66,South Clairetown,Queensland,199,2021-05-17,2021-05-18,972,95,3,285,0,0,18.8,0.0,Autumn,1
